Detailed Statistics Departures  
Origin Airport: Richmond, VA: Richmond International (RIC)
Airline: Southwest Airlines Co. (WN)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"WN","11/09/2022","0752","N8673F","ATL","06:00","05:58","110","85","-2","06:06","8","0","0","0","0","0"
"WN","11/09/2022","2471","N8529Z","ATL","16:55","16:48","110","92","-7","16:59","11","0","0","0","0","0"
"WN","11/09/2022","3093","N404WN","MDW","12:40","12:36","125","124","-4","12:46","10","0","0","0","0","0"
"WN","11/09/2022","3813","N292WN","MDW","18:35","18:30","125","103","-5","18:37","7","0","0","0","0","0"
"WN","11/10/2022","1562","N238WN","MDW","14:20","14:35","130","108","15","14:44","9","0","0","0","0","0"
"WN","11/10/2022","2234","N8646B","ATL","12:40","13:06","105","101","26","13:20","14","0","0","0","0","22"
"WN","11/10/2022","2471","N260WN","ATL","16:55","16:56","105","98","1","17:05","9","0","0","0","0","0"
"WN","11/10/2022","3232","N8800L","ATL","05:25","05:25","105","90","0","05:36","11","0","0","0","0","0"
"WN","11/10/2022","3813","N913WN","MDW","19:30","19:37","130","104","7","19:49","12","0","0","0","0","0"
"WN","11/11/2022","1562","N765SW","MDW","14:20","14:57","130","104","37","15:08","11","0","0","0","0","0"
"WN","11/11/2022","2234","N8734Q","ATL","12:40","12:39","105","99","-1","12:58","19","0","0","0","0","0"
"WN","11/11/2022","2471","N442WN","ATL","16:55","16:55","105","100","0","17:13","18","0","0","0","0","0"
"WN","11/11/2022","3232","N8678E","ATL","05:25","05:30","105","94","5","05:38","8","0","0","0","0","0"
"WN","11/11/2022","3813","N7853B","MDW","19:30","19:47","130","111","17","20:00","13","0","0","0","0","0"
"WN","11/12/2022","0901","N8535S","MDW","12:45","12:38","125","112","-7","12:52","14","0","0","0","0","0"
"WN","11/12/2022","0986","N8320J","ATL","17:55","18:32","110","102","37","18:48","16","6","0","0","0","23"
"WN","11/12/2022","1712","N8631A","ATL","05:20","05:31","100","89","11","05:39","8","0","0","0","0","0"
"WN","11/13/2022","1562","N778SW","MDW","14:20","14:53","130","109","33","14:59","6","0","0","0","0","0"
"WN","11/13/2022","2234","N470WN","ATL","12:40","12:39","105","99","-1","12:54","15","0","0","0","0","0"
"WN","11/13/2022","2471","N904WN","ATL","16:55","17:11","105","92","16","17:22","11","0","0","0","0","0"
"WN","11/13/2022","3232","N8542Z","ATL","05:25","05:19","105","91","-6","05:28","9","0","0","0","0","0"
"WN","11/13/2022","3813","N749SW","MDW","19:30","19:47","130","112","17","19:57","10","0","0","0","0","0"
"WN","11/14/2022","1562","N7813P","MDW","14:20","14:24","130","114","4","14:38","14","0","0","0","0","0"
"WN","11/14/2022","2234","N8515X","ATL","12:40","12:36","105","89","-4","12:43","7","0","0","0","0","0"
"WN","11/14/2022","2471","N238WN","ATL","16:55","17:30","105","97","35","17:42","12","2","0","0","0","25"
"WN","11/14/2022","3232","N8563Z","ATL","05:25","05:44","105","89","19","05:53","9","0","0","0","0","0"
"WN","11/14/2022","3813","N452WN","MDW","19:30","19:33","130","107","3","19:41","8","0","0","0","0","0"
"WN","11/15/2022","0571","N8662F","ATL","13:55","14:19","110","101","24","14:31","12","0","0","0","0","15"
"WN","11/15/2022","0752","N8555Z","ATL","06:00","06:00","110","123","0","06:16","16","0","0","0","0","0"
"WN","11/15/2022","2471","N8602F","ATL","16:55","17:05","110","99","10","17:16","11","0","0","0","0","0"
"WN","11/15/2022","3093","N778SW","MDW","12:40","12:30","125","148","-10","12:39","9","0","0","0","0","0"
"WN","11/15/2022","3813","N212WN","MDW","18:35","19:07","125","117","32","19:19","12","3","0","0","0","21"
"WN","11/16/2022","0571","N8815L","ATL","13:55","14:30","110","103","35","14:45","15","0","0","0","0","28"
"WN","11/16/2022","0752","N8317M","ATL","06:00","05:58","110","105","-2","06:16","18","0","0","0","0","0"
"WN","11/16/2022","2471","N7737E","ATL","16:55","16:49","110","103","-6","16:59","10","0","0","0","0","0"
"WN","11/16/2022","3093","N767SW","MDW","12:40","12:32","125","137","-8","12:43","11","0","0","0","0","0"
"WN","11/16/2022","3813","N950WN","MDW","18:35","18:59","125","134","24","19:07","8","14","0","9","0","10"
"WN","11/17/2022","1562","N7874B","MDW","14:20","14:42","130","118","22","14:52","10","0","0","0","0","0"
"WN","11/17/2022","2234","N447WN","ATL","12:40","12:40","105","102","0","12:52","12","0","0","0","0","0"
"WN","11/17/2022","2471","N498WN","ATL","16:55","16:52","105","106","-3","17:10","18","0","0","0","0","0"
"WN","11/17/2022","3232","N8679A","ATL","05:25","05:22","105","101","-3","05:32","10","0","0","0","0","0"
"WN","11/17/2022","3813","N265WN","MDW","19:30","19:46","130","123","16","19:57","11","0","0","0","0","0"
"WN","11/18/2022","1562","N494WN","MDW","14:20","16:07","130","126","107","16:19","12","17","0","0","0","86"
"WN","11/18/2022","2234","N8716B","ATL","12:40","12:48","105","104","8","13:01","13","0","0","0","0","0"
"WN","11/18/2022","2471","N7839A","ATL","16:55","17:02","105","103","7","17:12","10","0","0","0","0","0"
"WN","11/18/2022","3232","N8813Q","ATL","05:25","05:35","105","95","10","05:46","11","0","0","0","0","0"
"WN","11/18/2022","3813","N278WN","MDW","19:30","21:23","130","123","113","21:32","9","22","0","0","0","84"
"WN","11/19/2022","0901","N8756S","MDW","12:45","12:54","125","131","9","13:07","13","9","0","6","0","0"
"WN","11/19/2022","0986","N953WN","ATL","17:55","18:34","110","111","39","18:43","9","9","0","1","0","30"
"WN","11/19/2022","1712","N8694E","ATL","05:20","05:21","100","95","1","05:30","9","0","0","0","0","0"
"WN","11/20/2022","1562","N738CB","MDW","14:20","14:34","130","122","14","14:47","13","0","0","0","0","0"
"WN","11/20/2022","2234","N8566Z","ATL","12:40","12:37","105","104","-3","12:51","14","0","0","0","0","0"
"WN","11/20/2022","2471","N7747C","ATL","16:55","16:49","105","97","-6","17:02","13","0","0","0","0","0"
"WN","11/20/2022","3232","N8515X","ATL","05:25","05:22","105","95","-3","05:30","8","0","0","0","0","0"
"WN","11/20/2022","3813","N941WN","MDW","19:30","19:49","130","118","19","19:59","10","0","0","0","0","0"
"WN","11/21/2022","1562","N460WN","MDW","14:20","14:28","130","113","8","14:40","12","0","0","0","0","0"
"WN","11/21/2022","2234","N8808Q","ATL","12:40","12:38","105","105","-2","12:53","15","0","0","0","0","0"
"WN","11/21/2022","2471","N7848A","ATL","16:55","16:55","105","102","0","17:06","11","0","0","0","0","0"
"WN","11/21/2022","3232","N8323C","ATL","05:25","05:24","105","89","-1","05:33","9","0","0","0","0","0"
"WN","11/21/2022","3813","N421LV","MDW","19:30","19:59","130","107","29","20:07","8","0","0","0","0","0"
"WN","11/22/2022","0403","N8750Q","ATL","07:10","07:09","110","111","-1","07:30","21","0","0","0","0","0"
"WN","11/22/2022","0986","N8742M","ATL","17:40","17:42","105","104","2","18:00","18","0","0","0","0","0"
"WN","11/22/2022","3224","N7738A","ATL","11:05","11:05","105","103","0","11:17","12","0","0","0","0","0"
"WN","11/22/2022","3394","N248WN","MDW","12:35","12:30","130","126","-5","12:43","13","0","0","0","0","0"
"WN","11/22/2022","3813","N8538V","MDW","20:35","20:57","130","109","22","21:06","9","0","0","0","0","0"
"WN","11/23/2022","0403","N8579Z","ATL","07:10","07:10","110","105","0","07:29","19","0","0","0","0","0"
"WN","11/23/2022","0986","N8551Q","ATL","17:40","17:53","105","98","13","18:05","12","0","0","0","0","0"
"WN","11/23/2022","3224","N454WN","ATL","11:05","11:17","105","98","12","11:30","13","0","0","0","0","0"
"WN","11/23/2022","3394","N755SA","MDW","12:35","12:31","130","117","-4","12:41","10","0","0","0","0","0"
"WN","11/23/2022","3813","N8685B","MDW","20:35","20:41","130","114","6","20:56","15","0","0","0","0","0"
"WN","11/24/2022","2180","N8608N","ATL","06:00","06:00","110","94","0","06:09","9","0","0","0","0","0"
"WN","11/24/2022","2471","N8529Z","ATL","16:55","16:50","110","94","-5","17:00","10","0","0","0","0","0"
"WN","11/24/2022","3093","N438WN","MDW","12:40","12:30","125","112","-10","12:39","9","0","0","0","0","0"
"WN","11/24/2022","3394","N400WN","MDW","18:35","18:41","125","109","6","18:51","10","0","0","0","0","0"
"WN","11/24/2022","3509","N212WN","ATL","13:55","13:51","110","97","-4","14:02","11","0","0","0","0","0"
"WN","11/25/2022","0571","N8729H","ATL","13:55","13:51","110","94","-4","14:04","13","0","0","0","0","0"
"WN","11/25/2022","0752","N8805L","ATL","06:00","07:26","110","104","86","07:39","13","80","0","0","0","0"
"WN","11/25/2022","2471","N8528Q","ATL","16:55","16:53","110","98","-2","17:08","15","0","0","0","0","0"
"WN","11/25/2022","3093","N200WN","MDW","12:40","12:35","125","122","-5","12:45","10","0","0","0","0","0"
"WN","11/25/2022","3813","N7833A","MDW","18:35","18:47","125","125","12","19:01","14","0","0","0","0","0"
"WN","11/26/2022","0901","N8617E","MDW","12:45","12:42","125","110","-3","12:50","8","0","0","0","0","0"
"WN","11/26/2022","0986","N8558Z","ATL","17:55","17:54","110","97","-1","18:06","12","0","0","0","0","0"
"WN","11/26/2022","1712","N1807U","ATL","05:20","05:24","100","94","4","05:37","13","0","0","0","0","0"
"WN","11/27/2022","0403","N8640D","ATL","07:10","07:10","110","115","0","07:31","21","0","0","0","0","0"
"WN","11/27/2022","0986","N8618N","ATL","17:40","18:01","105","100","21","18:16","15","12","0","0","0","4"
"WN","11/27/2022","3224","N236WN","ATL","11:05","11:17","105","101","12","11:31","14","0","0","0","0","0"
"WN","11/27/2022","3394","N7738A","MDW","12:35","12:46","130","114","11","12:58","12","0","0","0","0","0"
"WN","11/27/2022","3813","N8713M","MDW","20:35","21:44","130","113","69","21:56","12","13","0","0","0","39"
"WN","11/28/2022","0403","N8802Q","ATL","07:10","07:14","110","114","4","07:38","24","0","0","0","0","0"
"WN","11/28/2022","0986","N8317M","ATL","17:40","17:56","105","104","16","18:13","17","2","0","0","0","13"
"WN","11/28/2022","3224","N7851A","ATL","11:05","11:10","105","95","5","11:20","10","0","0","0","0","0"
"WN","11/28/2022","3394","N7853B","MDW","12:35","12:33","130","121","-2","12:47","14","0","0","0","0","0"
"WN","11/28/2022","3813","N8602F","MDW","20:35","20:43","130","124","8","21:00","17","0","0","0","0","0"
"WN","11/29/2022","1562","N286WN","MDW","14:20","14:17","130","114","-3","14:24","7","0","0","0","0","0"
"WN","11/29/2022","2234","N8787K","ATL","12:40","12:37","105","96","-3","12:46","9","0","0","0","0","0"
"WN","11/29/2022","2471","N7877H","ATL","16:55","16:53","105","105","-2","17:06","13","0","0","0","0","0"
"WN","11/29/2022","3232","N8603F","ATL","05:25","05:22","105","111","-3","05:47","25","0","0","0","0","0"
"WN","11/29/2022","3813","N925WN","MDW","19:30","19:42","130","127","12","19:50","8","0","0","0","0","0"
"WN","11/30/2022","0571","N8748Q","ATL","13:55","14:12","110","95","17","14:23","11","0","0","0","0","0"
"WN","11/30/2022","0752","N8328A","ATL","06:00","05:59","110","98","-1","06:10","11","0","0","0","0","0"
"WN","11/30/2022","2471","N8549Z","ATL","16:55","16:47","110","103","-8","17:04","17","0","0","0","0","0"
"WN","11/30/2022","3093","N956WN","MDW","12:40","12:42","125","114","2","12:52","10","0","0","0","0","0"
"WN","11/30/2022","3813","N423WN","MDW","18:35","18:36","125","130","1","18:46","10","0","0","0","0","0"
"WN","12/01/2022","0571","N8744B","ATL","13:55","13:47","110","103","-8","14:02","15","0","0","0","0","0"
"WN","12/01/2022","0752","N8527Q","ATL","06:00","05:57","110","88","-3","06:07","10","0","0","0","0","0"
"WN","12/01/2022","2471","N8704Q","ATL","16:55","16:47","110","96","-8","16:59","12","0","0","0","0","0"
"WN","12/01/2022","3093","N567WN","MDW","12:40","12:34","125","116","-6","12:47","13","0","0","0","0","0"
"WN","12/01/2022","3813","N566WN","MDW","18:35","18:40","125","118","5","18:52","12","0","0","0","0","0"
"WN","12/02/2022","0571","N8741L","ATL","13:55","14:15","110","95","20","14:26","11","0","0","0","0","0"
"WN","12/02/2022","0752","N8564Z","ATL","06:00","05:55","110","117","-5","06:28","33","0","0","0","0","0"
"WN","12/02/2022","2471","N8512U","ATL","16:55","16:53","110","100","-2","17:09","16","0","0","0","0","0"
"WN","12/02/2022","3093","N222WN","MDW","12:40","12:33","125","131","-7","12:45","12","0","0","0","0","0"
"WN","12/02/2022","3813","N202WN","MDW","18:35","18:34","125","116","-1","18:46","12","0","0","0","0","0"
"WN","12/03/2022","0901","N8621A","MDW","12:45","12:37","125","123","-8","12:45","8","0","0","0","0","0"
"WN","12/03/2022","0986","N8816Q","ATL","17:55","17:52","110","93","-3","18:01","9","0","0","0","0","0"
"WN","12/03/2022","1712","N8575Z","ATL","05:20","05:27","100","95","7","05:37","10","0","0","0","0","0"
"WN","12/04/2022","1562","N784SW","MDW","14:20","14:15","130","123","-5","14:22","7","0","0","0","0","0"
"WN","12/04/2022","2234","N8549Z","ATL","12:40","12:35","105","102","-5","12:55","20","0","0","0","0","0"
"WN","12/04/2022","2471","N443WN","ATL","16:55","16:51","105","100","-4","17:05","14","0","0","0","0","0"
"WN","12/04/2022","3232","N8609A","ATL","05:25","05:29","105","91","4","05:37","8","0","0","0","0","0"
"WN","12/04/2022","3813","N7820L","MDW","19:30","19:28","130","138","-2","19:36","8","0","0","0","0","0"
"WN","12/05/2022","0571","N8610A","ATL","13:55","13:53","110","95","-2","14:00","7","0","0","0","0","0"
"WN","12/05/2022","0752","N8317M","ATL","06:00","05:57","110","117","-3","06:26","29","0","0","0","0","0"
"WN","12/05/2022","2471","N8639B","ATL","16:55","16:52","110","100","-3","17:01","9","0","0","0","0","0"
"WN","12/05/2022","3093","N413WN","MDW","12:40","12:32","125","117","-8","12:40","8","0","0","0","0","0"
"WN","12/05/2022","3813","N418WN","MDW","18:35","18:34","125","120","-1","18:44","10","0","0","0","0","0"
"WN","12/06/2022","0571","N8568Z","ATL","13:55","13:54","110","102","-1","14:05","11","0","0","0","0","0"
"WN","12/06/2022","0752","N8539V","ATL","06:00","05:56","110","107","-4","06:08","12","0","0","0","0","0"
"WN","12/06/2022","2471","N8308K","ATL","16:55","16:52","110","124","-3","17:06","14","0","0","0","0","0"
"WN","12/06/2022","3093","N938WN","MDW","12:40","12:31","125","122","-9","12:40","9","0","0","0","0","0"
"WN","12/06/2022","3813","N7867A","MDW","18:35","18:34","125","112","-1","18:43","9","0","0","0","0","0"
"WN","12/07/2022","0571","N8793Q","ATL","13:55","13:49","110","109","-6","14:13","24","0","0","0","0","0"
"WN","12/07/2022","0752","N8301J","ATL","06:00","05:55","110","104","-5","06:06","11","0","0","0","0","0"
"WN","12/07/2022","2471","N8681M","ATL","16:55","16:55","110","95","0","17:07","12","0","0","0","0","0"
"WN","12/07/2022","3093","N415WN","MDW","12:40","12:36","125","132","-4","12:56","20","0","0","0","0","0"
"WN","12/07/2022","3813","N7832A","MDW","18:35","18:54","125","127","19","19:05","11","19","0","2","0","0"
"WN","12/08/2022","0571","N1801U","ATL","13:55","13:47","110","102","-8","14:04","17","0","0","0","0","0"
"WN","12/08/2022","0752","N8753Q","ATL","06:00","06:05","110","97","5","06:19","14","0","0","0","0","0"
"WN","12/08/2022","2471","N8673F","ATL","16:55","16:52","110","93","-3","17:02","10","0","0","0","0","0"
"WN","12/08/2022","3093","N494WN","MDW","12:40","12:33","125","128","-7","12:48","15","0","0","0","0","0"
"WN","12/08/2022","3813","N940WN","MDW","18:35","18:34","125","122","-1","18:46","12","0","0","0","0","0"
"WN","12/09/2022","0571","N7853B","ATL","13:55","13:58","110","101","3","14:10","12","0","0","0","0","0"
"WN","12/09/2022","0752","N8692F","ATL","06:00","06:12","110","92","12","06:22","10","0","0","0","0","0"
"WN","12/09/2022","2471","N8679A","ATL","16:55","16:57","110","109","2","17:10","13","0","0","0","0","0"
"WN","12/09/2022","3093","N736SA","MDW","12:40","12:43","125","123","3","12:55","12","0","0","0","0","0"
"WN","12/09/2022","3813","N792SW","MDW","18:35","18:43","125","149","8","18:56","13","4","0","24","0","4"
"WN","12/10/2022","0901","N8563Z","MDW","12:45","12:35","125","117","-10","12:45","10","0","0","0","0","0"
"WN","12/10/2022","0986","N8509U","ATL","17:55","17:50","110","107","-5","18:06","16","0","0","0","0","0"
"WN","12/10/2022","1712","N8307K","ATL","05:20","05:16","100","94","-4","05:30","14","0","0","0","0","0"
"WN","12/11/2022","1562","N901WN","MDW","14:20","14:16","130","139","-4","14:27","11","0","0","0","0","0"
"WN","12/11/2022","2234","N8740A","ATL","12:40","12:34","105","105","-6","12:44","10","0","0","0","0","0"
"WN","12/11/2022","2471","N234WN","ATL","16:55","16:50","105","115","-5","17:08","18","0","0","0","0","0"
"WN","12/11/2022","3232","N8601C","ATL","05:25","05:12","105","96","-13","05:20","8","0","0","0","0","0"
"WN","12/11/2022","3813","N265WN","MDW","19:30","19:25","130","119","-5","19:41","16","0","0","0","0","0"
"WN","12/12/2022","0571","N8777Q","ATL","13:55","13:49","110","94","-6","14:01","12","0","0","0","0","0"
"WN","12/12/2022","0752","N8672F","ATL","06:00","05:56","110","103","-4","06:07","11","0","0","0","0","0"
"WN","12/12/2022","2471","N8535S","ATL","16:55","16:57","110","90","2","17:07","10","0","0","0","0","0"
"WN","12/12/2022","3093","N250WN","MDW","12:40","12:43","125","114","3","12:54","11","0","0","0","0","0"
"WN","12/12/2022","3813","N481WN","MDW","18:35","18:29","125","113","-6","18:37","8","0","0","0","0","0"
"WN","12/13/2022","0571","N8756S","ATL","13:55","13:51","110","98","-4","14:04","13","0","0","0","0","0"
"WN","12/13/2022","0752","N8542Z","ATL","06:00","05:53","110","92","-7","06:01","8","0","0","0","0","0"
"WN","12/13/2022","2471","N489WN","ATL","16:55","16:45","110","106","-10","17:03","18","0","0","0","0","0"
"WN","12/13/2022","3093","N485WN","MDW","12:40","12:37","125","139","-3","12:49","12","0","0","0","0","0"
"WN","12/13/2022","3813","N491WN","MDW","18:35","18:42","125","129","7","18:53","11","0","0","0","0","0"
"WN","12/14/2022","0571","N8663A","ATL","13:55","13:50","110","111","-5","14:03","13","0","0","0","0","0"
"WN","12/14/2022","0752","N8662F","ATL","06:00","05:58","110","112","-2","06:17","19","0","0","0","0","0"
"WN","12/14/2022","2471","N8528Q","ATL","16:55","17:04","110","107","9","17:18","14","0","0","0","0","0"
"WN","12/14/2022","3093","N7829B","MDW","12:40","12:36","125","124","-4","12:47","11","0","0","0","0","0"
"WN","12/14/2022","3813","N924WN","MDW","18:35","18:48","125","118","13","18:56","8","0","0","0","0","0"
"WN","12/15/2022","0571","N8307K","ATL","13:55","14:19","110","103","24","14:33","14","16","0","0","0","1"
"WN","12/15/2022","0752","N8510E","ATL","06:00","06:23","110","98","23","06:35","12","0","0","0","0","0"
"WN","12/15/2022","2471","N222WN","ATL","16:55","17:16","110","101","21","17:32","16","0","0","0","0","0"
"WN","12/15/2022","3093","N937WN","MDW","12:40","12:38","125","137","-2","12:47","9","0","0","0","0","0"
"WN","12/15/2022","3813","N7726A","MDW","18:35","18:58","125","108","23","19:06","8","0","0","0","0","0"
"WN","12/16/2022","1562","N485WN","MDW","14:20","15:47","130","136","87","16:01","14","23","0","6","0","64"
"WN","12/16/2022","2234","N8626B","ATL","12:40","12:43","105","99","3","12:51","8","0","0","0","0","0"
"WN","12/16/2022","2471","N7858A","ATL","16:55","17:13","105","110","18","17:30","17","18","0","5","0","0"
"WN","12/16/2022","3232","N8512U","ATL","05:25","05:36","105","93","11","05:44","8","0","0","0","0","0"
"WN","12/16/2022","3813","N746SW","MDW","19:30","21:24","130","254","114","21:34","10","54","0","124","0","60"
"WN","12/17/2022","0901","N8630B","MDW","12:45","13:14","125","118","29","13:25","11","11","0","0","0","11"
"WN","12/17/2022","0986","N8709Q","ATL","17:55","19:38","110","101","103","19:51","13","17","0","0","0","77"
"WN","12/17/2022","1712","N8620H","ATL","05:20","05:26","100","107","6","05:38","12","0","0","0","0","0"
"WN","12/18/2022","1562","N774SW","MDW","14:20","14:16","130","123","-4","14:30","14","0","0","0","0","0"
"WN","12/18/2022","2234","N8629A","ATL","12:40","13:21","105","98","41","13:36","15","34","0","0","0","0"
"WN","12/18/2022","2471","N562WN","ATL","16:55","16:52","105","105","-3","17:11","19","0","0","0","0","0"
"WN","12/18/2022","3232","N8632A","ATL","05:25","05:44","105","111","19","06:08","24","19","0","6","0","0"
"WN","12/18/2022","3813","N406WN","MDW","19:30","20:05","130","124","35","20:14","9","29","0","0","0","0"
"WN","12/19/2022","1562","N209WN","MDW","14:20","14:34","130","121","14","14:47","13","0","0","0","0","0"
"WN","12/19/2022","2234","N8658A","ATL","12:40","12:38","105","96","-2","12:48","10","0","0","0","0","0"
"WN","12/19/2022","2471","N425LV","ATL","16:55","17:33","105","103","38","17:43","10","0","0","0","0","36"
"WN","12/19/2022","3232","N8750Q","ATL","05:25","05:19","105","114","-6","05:44","25","0","0","0","0","0"
"WN","12/19/2022","3813","N7858A","MDW","19:30","19:46","130","121","16","19:57","11","0","0","0","0","0"
"WN","12/20/2022","1562","N450WN","MDW","14:20","14:18","130","127","-2","14:32","14","0","0","0","0","0"
"WN","12/20/2022","2234","N8809L","ATL","12:40","12:45","105","109","5","12:56","11","0","0","0","0","0"
"WN","12/20/2022","2471","N731SA","ATL","16:55","17:02","105","118","7","17:23","21","0","0","13","0","7"
"WN","12/20/2022","3232","N8682B","ATL","05:25","05:21","105","99","-4","05:30","9","0","0","0","0","0"
"WN","12/20/2022","3813","N201LV","MDW","19:30","20:09","130","141","39","20:24","15","5","0","11","0","34"
"WN","12/21/2022","0403","N8565Z","ATL","07:10","07:20","110","112","10","07:38","18","0","0","0","0","0"
"WN","12/21/2022","0986","N8818Q","ATL","17:40","19:15","105","109","95","19:25","10","18","0","4","0","77"
"WN","12/21/2022","3224","N791SW","ATL","11:05","11:17","105","105","12","11:30","13","0","0","0","0","0"
"WN","12/21/2022","3394","N7879A","MDW","12:35","12:43","130","146","8","12:54","11","8","0","16","0","0"
"WN","12/21/2022","3813","N8613K","MDW","20:35","22:07","130","118","92","22:16","9","26","0","0","0","54"
"WN","12/22/2022","0403","N8802Q","ATL","07:10","07:13","110","135","3","07:50","37","0","0","28","0","0"
"WN","12/22/2022","0986","N8724J","ATL","17:40","18:10","105","106","30","18:26","16","7","0","1","0","23"
"WN","12/22/2022","3224","N7822A","ATL","11:05","11:32","105","102","27","11:48","16","19","0","0","0","5"
"WN","12/22/2022","3394","N8813Q","MDW","12:35","00:00","130","0","0","00:00","0","0","0","0","0","0"
"WN","12/22/2022","3813","N8314L","MDW","20:35","00:00","130","0","0","00:00","0","0","0","0","0","0"
"WN","12/23/2022","0403","N8620H","ATL","07:10","07:19","110","127","9","07:44","25","9","0","17","0","0"
"WN","12/23/2022","0986","N8561Z","ATL","17:40","19:23","105","111","103","19:36","13","31","0","6","0","72"
"WN","12/23/2022","3224","N219WN","ATL","11:05","11:10","105","110","5","11:24","14","0","0","0","0","0"
"WN","12/23/2022","3394","N570WN","MDW","12:35","13:15","130","124","40","13:24","9","34","0","0","0","0"
"WN","12/23/2022","3813","N8513F","MDW","20:35","00:00","130","0","0","00:00","0","0","0","0","0","0"
"WN","12/24/2022","0901","N8518R","MDW","12:45","16:08","125","148","203","16:19","11","0","0","23","0","203"
"WN","12/24/2022","0986","N8507C","ATL","17:55","20:46","110","91","171","20:54","8","35","0","0","0","117"
"WN","12/24/2022","1712","N8576Z","ATL","05:20","05:27","100","100","7","05:38","11","0","0","0","0","0"
"WN","12/25/2022","0571","N488WN","ATL","13:55","15:28","110","87","93","15:37","9","26","0","0","0","44"
"WN","12/25/2022","0752","N8309C","ATL","06:00","00:00","110","0","0","00:00","0","0","0","0","0","0"
"WN","12/25/2022","2471","N8560Z","ATL","16:55","19:14","110","87","139","19:23","9","8","0","0","0","108"
"WN","12/25/2022","3093","N922WN","MDW","12:40","12:55","125","113","15","13:05","10","0","0","0","0","0"
"WN","12/25/2022","3813","N928WN","MDW","18:45","00:00","130","0","0","00:00","0","0","0","0","0","0"
"WN","12/26/2022","0403","N928WN","ATL","07:10","08:30","110","116","80","09:02","32","80","0","6","0","0"
"WN","12/26/2022","0986","N8722L","ATL","17:40","00:00","105","0","0","00:00","0","0","0","0","0","0"
"WN","12/26/2022","3224","N8827Q","ATL","11:05","00:00","105","0","0","00:00","0","0","0","0","0","0"
"WN","12/26/2022","3394","N8612K","MDW","12:35","15:55","130","124","200","16:03","8","35","0","0","0","159"
"WN","12/26/2022","3813","N8679A","MDW","20:35","00:00","130","0","0","00:00","0","0","0","0","0","0"
"WN","12/27/2022","0403","","ATL","07:10","00:00","110","0","0","00:00","0","0","0","0","0","0"
"WN","12/27/2022","0986","N8707P","ATL","17:40","00:00","105","0","0","00:00","0","0","0","0","0","0"
"WN","12/27/2022","3224","","ATL","11:05","00:00","105","0","0","00:00","0","0","0","0","0","0"
"WN","12/27/2022","3394","","MDW","12:35","00:00","130","0","0","00:00","0","0","0","0","0","0"
"WN","12/27/2022","3813","N8722L","MDW","20:35","23:04","130","108","149","23:14","10","29","0","0","0","98"
"WN","12/28/2022","0403","","ATL","07:10","00:00","110","0","0","00:00","0","0","0","0","0","0"
"WN","12/28/2022","0986","N8804L","ATL","17:40","00:00","105","0","0","00:00","0","0","0","0","0","0"
"WN","12/28/2022","3224","","ATL","11:05","00:00","105","0","0","00:00","0","0","0","0","0","0"
"WN","12/28/2022","3394","","MDW","12:35","00:00","130","0","0","00:00","0","0","0","0","0","0"
"WN","12/28/2022","3813","N8531Q","MDW","20:35","20:53","130","112","18","21:05","12","0","0","0","0","0"
"WN","12/29/2022","0403","","ATL","07:10","00:00","110","0","0","00:00","0","0","0","0","0","0"
"WN","12/29/2022","0986","","ATL","17:40","00:00","105","0","0","00:00","0","0","0","0","0","0"
"WN","12/29/2022","3224","","ATL","11:05","00:00","105","0","0","00:00","0","0","0","0","0","0"
"WN","12/29/2022","3394","","MDW","12:35","00:00","130","0","0","00:00","0","0","0","0","0","0"
"WN","12/29/2022","3813","N8615E","MDW","20:35","20:34","130","143","-1","20:43","9","0","0","0","0","0"
"WN","12/30/2022","0403","N8565Z","ATL","07:10","00:00","110","0","0","00:00","0","0","0","0","0","0"
"WN","12/30/2022","0986","N8753Q","ATL","17:40","17:50","105","92","10","17:59","9","0","0","0","0","0"
"WN","12/30/2022","3224","N7833A","ATL","11:05","11:19","105","94","14","11:27","8","0","0","0","0","0"
"WN","12/30/2022","3394","N203WN","MDW","12:35","13:05","130","107","30","13:15","10","0","0","0","0","0"
"WN","12/30/2022","3813","N8639B","MDW","20:35","20:25","130","106","-10","20:34","9","0","0","0","0","0"
"WN","12/31/2022","0901","N8573Z","MDW","12:45","14:14","125","110","89","14:25","11","0","0","0","0","74"
"WN","12/31/2022","0986","N8719Q","ATL","17:55","18:15","110","102","20","18:31","16","0","0","0","0","0"
"WN","12/31/2022","1712","N8554X","ATL","05:20","05:30","100","99","10","05:43","13","0","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
