,Carrier Code_x,Date (MM/DD/YYYY),Flight Number_x,Tail Number_x,Destination Airport_x,Scheduled departure time_x,Actual departure time_x,Scheduled elapsed time (Minutes)_x,Actual elapsed time (Minutes)_x,Departure delay (Minutes)_x,Wheels-off time_x,Taxi-Out time (Minutes)_x,Delay Carrier (Minutes)_x,Delay Weather (Minutes)_x,Delay National Aviation System (Minutes)_x,Delay Security (Minutes)_x,Delay Late Aircraft Arrival (Minutes)_x,Carrier Code_y,Flight Number_y,Tail Number_y,Destination Airport_y,Scheduled departure time_y,Actual departure time_y,Scheduled elapsed time (Minutes)_y,Actual elapsed time (Minutes)_y,Departure delay (Minutes)_y,Wheels-off time_y,Taxi-Out time (Minutes)_y,Delay Carrier (Minutes)_y,Delay Weather (Minutes)_y,Delay National Aviation System (Minutes)_y,Delay Security (Minutes)_y,Delay Late Aircraft Arrival (Minutes)_y,Carrier Code,Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
5083,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5084,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5085,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5086,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5087,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5088,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5089,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5090,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5091,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5092,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5093,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0
5094,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5095,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5096,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5097,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5098,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5099,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5100,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5101,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5102,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5103,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5104,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5105,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5106,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5107,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5108,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5109,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0
5110,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5111,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5112,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5113,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5114,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5115,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5116,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5117,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5118,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5119,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5120,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5121,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5122,UA,12/16/22,319.0,N24706,IAH,6:00,5:59,209.0,217.0,-1.0,6:15,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5123,UA,12/16/22,343.0,N408UA,ORD,6:40,6:38,140.0,128.0,-2.0,6:53,15.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5124,UA,12/16/22,1183.0,N489UA,DEN,15:52,16:17,258.0,248.0,25.0,16:44,27.0,15.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5125,UA,12/16/22,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N823UA,DEN,8:00,7:53,262.0,263.0,-7.0,8:09,16.0,0.0,0.0,0.0,0.0,0.0
5126,UA,12/17/22,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5127,UA,12/17/22,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5128,UA,12/17/22,1183.0,N496UA,DEN,15:52,16:22,258.0,235.0,30.0,16:35,13.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5129,UA,12/17/22,1643.0,N804UA,DEN,8:00,8:18,262.0,250.0,18.0,8:32,14.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5130,UA,12/17/22,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5131,UA,12/17/22,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5132,UA,12/17/22,1183.0,N496UA,DEN,15:52,16:22,258.0,235.0,30.0,16:35,13.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5133,UA,12/17/22,1643.0,N804UA,DEN,8:00,8:18,262.0,250.0,18.0,8:32,14.0,0.0,0.0,0.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5134,UA,12/17/22,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,1183.0,N496UA,DEN,15:52,16:22,258.0,235.0,30.0,16:35,13.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5135,UA,12/17/22,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,1183.0,N496UA,DEN,15:52,16:22,258.0,235.0,30.0,16:35,13.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5136,UA,12/17/22,1183.0,N496UA,DEN,15:52,16:22,258.0,235.0,30.0,16:35,13.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N496UA,DEN,15:52,16:22,258.0,235.0,30.0,16:35,13.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5137,UA,12/17/22,1643.0,N804UA,DEN,8:00,8:18,262.0,250.0,18.0,8:32,14.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N496UA,DEN,15:52,16:22,258.0,235.0,30.0,16:35,13.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5138,UA,12/17/22,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,1643.0,N804UA,DEN,8:00,8:18,262.0,250.0,18.0,8:32,14.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5139,UA,12/17/22,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,1643.0,N804UA,DEN,8:00,8:18,262.0,250.0,18.0,8:32,14.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5140,UA,12/17/22,1183.0,N496UA,DEN,15:52,16:22,258.0,235.0,30.0,16:35,13.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N804UA,DEN,8:00,8:18,262.0,250.0,18.0,8:32,14.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5141,UA,12/17/22,1643.0,N804UA,DEN,8:00,8:18,262.0,250.0,18.0,8:32,14.0,0.0,0.0,0.0,0.0,0.0,UA,1643.0,N804UA,DEN,8:00,8:18,262.0,250.0,18.0,8:32,14.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0
5142,UA,12/17/22,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0
5143,UA,12/17/22,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0
5144,UA,12/17/22,1183.0,N496UA,DEN,15:52,16:22,258.0,235.0,30.0,16:35,13.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0
5145,UA,12/17/22,1643.0,N804UA,DEN,8:00,8:18,262.0,250.0,18.0,8:32,14.0,0.0,0.0,0.0,0.0,0.0,UA,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0
5146,UA,12/17/22,319.0,N54711,IAH,6:00,5:59,209.0,231.0,-1.0,6:37,38.0,0.0,0.0,21.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0
5147,UA,12/17/22,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0,UA,343.0,N461UA,ORD,6:40,7:16,140.0,139.0,36.0,7:32,16.0,35.0,0.0,0.0,0.0,0.0
