Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,9/16/22,1469,N658DL,ATL,6:44,6:38,105,99,-6,6:58,20,0,0,0,0,0
DL,9/16/22,1731,N6711M,ATL,12:42,12:39,100,91,-3,12:56,17,0,0,0,0,0
DL,9/16/22,2151,N689DL,ATL,9:59,9:57,101,89,-2,10:11,14,0,0,0,0,0
DL,9/16/22,2514,N699DL,ATL,14:45,14:43,104,98,-2,14:56,13,0,0,0,0,0
DL,9/17/22,1266,N699DL,ATL,17:55,17:53,107,93,-2,18:04,11,0,0,0,0,0
DL,9/17/22,1406,N553NW,ATL,5:30,5:38,101,94,8,5:54,16,0,0,0,0,0
DL,9/17/22,1469,N556NW,ATL,6:44,6:42,105,98,-2,6:55,13,0,0,0,0,0
DL,9/17/22,1731,N6704Z,ATL,12:42,12:39,100,93,-3,12:54,15,0,0,0,0,0
DL,9/17/22,2151,N697DL,ATL,9:59,9:56,101,91,-3,10:10,14,0,0,0,0,0
DL,9/17/22,2514,N668DN,ATL,14:45,14:37,104,91,-8,14:53,16,0,0,0,0,0
DL,9/18/22,1242,N683DA,ATL,19:45,19:44,105,99,-1,20:00,16,0,0,0,0,0
DL,9/18/22,1266,N686DA,ATL,17:35,18:00,105,102,25,18:18,18,5,0,0,0,17
DL,9/18/22,1406,N699DL,ATL,5:30,5:25,101,88,-5,5:37,12,0,0,0,0,0
DL,9/18/22,1469,N698DL,ATL,6:44,6:39,105,106,-5,6:53,14,0,0,0,0,0
DL,9/18/22,1731,N688DL,ATL,12:42,12:36,100,96,-6,12:54,18,0,0,0,0,0
DL,9/18/22,2151,N658DL,ATL,9:59,9:55,101,88,-4,10:07,12,0,0,0,0,0
DL,9/18/22,2514,N6706Q,ATL,14:45,15:54,104,91,69,16:10,16,0,0,0,0,56
DL,9/19/22,1242,N679DA,ATL,19:45,19:47,105,89,2,20:02,15,0,0,0,0,0
DL,9/19/22,1266,N678DL,ATL,17:35,17:37,105,94,2,18:00,23,0,0,0,0,0
DL,9/19/22,1406,N676DL,ATL,5:30,6:08,101,90,38,6:19,11,27,0,0,0,0
DL,9/19/22,1469,N668DN,ATL,6:44,6:42,105,99,-2,6:58,16,0,0,0,0,0
DL,9/19/22,1731,N668DN,ATL,12:42,12:38,100,106,-4,13:03,25,0,0,0,0,0
DL,9/19/22,2151,N555NW,ATL,9:59,9:52,101,86,-7,10:05,13,0,0,0,0,0
DL,9/19/22,2514,N675DL,ATL,14:45,14:41,104,83,-4,14:51,10,0,0,0,0,0
DL,9/20/22,1266,N688DL,ATL,17:35,17:37,105,90,2,17:55,18,0,0,0,0,0
DL,9/20/22,1406,N668DN,ATL,5:30,5:28,101,82,-2,5:39,11,0,0,0,0,0
DL,9/20/22,1469,N67171,ATL,6:44,6:46,105,95,2,6:57,11,0,0,0,0,0
DL,9/20/22,1731,N67171,ATL,12:42,12:41,100,85,-1,12:52,11,0,0,0,0,0
DL,9/20/22,2151,N682DA,ATL,9:59,9:58,101,87,-1,10:14,16,0,0,0,0,0
DL,9/20/22,2514,N674DL,ATL,14:45,14:45,104,88,0,15:02,17,0,0,0,0,0
DL,9/21/22,1266,N6714Q,ATL,17:35,17:34,105,100,-1,17:53,19,0,0,0,0,0
DL,9/21/22,1406,N659DL,ATL,5:30,5:26,101,88,-4,5:41,15,0,0,0,0,0
DL,9/21/22,1469,N675DL,ATL,6:44,6:50,105,95,6,7:04,14,0,0,0,0,0
DL,9/21/22,1731,N699DL,ATL,12:42,12:41,100,89,-1,12:58,17,0,0,0,0,0
DL,9/21/22,2151,N679DA,ATL,9:59,9:57,101,93,-2,10:13,16,0,0,0,0,0
DL,9/21/22,2514,N673DL,ATL,14:45,14:46,104,98,1,15:02,16,0,0,0,0,0
DL,9/22/22,1242,N553NW,ATL,19:45,20:51,105,102,66,21:17,26,0,0,0,0,63
DL,9/22/22,1266,N685DA,ATL,17:35,17:38,105,103,3,18:05,27,0,0,0,0,0
DL,9/22/22,1406,N554NW,ATL,5:30,5:25,101,81,-5,5:37,12,0,0,0,0,0
DL,9/22/22,1469,N555NW,ATL,6:44,6:39,105,88,-5,6:54,15,0,0,0,0,0
DL,9/22/22,1731,N672DL,ATL,12:42,12:41,100,85,-1,12:52,11,0,0,0,0,0
DL,9/22/22,2151,N699DL,ATL,9:59,9:58,101,89,-1,10:14,16,0,0,0,0,0
DL,9/22/22,2514,N6714Q,ATL,14:45,14:51,104,88,6,15:03,12,0,0,0,0,0
DL,9/23/22,1242,N678DL,ATL,19:45,19:52,105,96,7,20:05,13,0,0,0,0,0
DL,9/23/22,1266,N883DN,ATL,17:35,17:37,105,99,2,18:00,23,0,0,0,0,0
DL,9/23/22,1406,N685DA,ATL,5:30,5:28,101,96,-2,5:45,17,0,0,0,0,0
DL,9/23/22,1469,N554NW,ATL,6:44,6:45,105,99,1,6:59,14,0,0,0,0,0
DL,9/23/22,1731,N67171,ATL,12:42,12:48,100,95,6,13:00,12,0,0,0,0,0
DL,9/23/22,2151,N671DN,ATL,9:59,9:53,101,98,-6,10:10,17,0,0,0,0,0
DL,9/23/22,2514,N698DL,ATL,14:45,14:43,104,90,-2,14:56,13,0,0,0,0,0
DL,9/24/22,1266,N692DL,ATL,17:55,17:52,107,99,-3,18:09,17,0,0,0,0,0
DL,9/24/22,1406,N690DL,ATL,5:30,5:30,101,91,0,5:42,12,0,0,0,0,0
DL,9/24/22,1469,N6715C,ATL,6:44,6:56,105,99,12,7:11,15,0,0,0,0,0
DL,9/24/22,1731,N683DA,ATL,12:42,12:41,100,89,-1,12:51,10,0,0,0,0,0
DL,9/24/22,2151,N67171,ATL,9:59,10:17,101,94,18,10:32,15,0,0,0,0,0
DL,9/24/22,2514,N6708D,ATL,14:45,15:02,104,95,17,15:17,15,0,0,0,0,0
DL,9/25/22,1242,N675DL,ATL,19:45,20:03,105,96,18,20:14,11,0,0,0,0,0
DL,9/25/22,1266,N544US,ATL,17:35,18:35,105,95,60,18:51,16,8,0,0,0,42
DL,9/25/22,1406,N692DL,ATL,5:30,5:26,101,90,-4,5:38,12,0,0,0,0,0
DL,9/25/22,1469,N673DL,ATL,6:44,6:40,105,105,-4,6:59,19,0,0,0,0,0
DL,9/25/22,1731,N689DL,ATL,12:42,12:41,100,99,-1,12:54,13,0,0,0,0,0
DL,9/25/22,2151,N669DN,ATL,9:59,9:53,101,96,-6,10:09,16,0,0,0,0,0
DL,9/25/22,2514,N686DA,ATL,14:45,14:45,104,94,0,14:59,14,0,0,0,0,0
DL,9/26/22,1242,N6714Q,ATL,19:45,19:38,105,97,-7,19:49,11,0,0,0,0,0
DL,9/26/22,1266,N695DL,ATL,17:35,17:44,105,94,9,17:55,11,0,0,0,0,0
DL,9/26/22,1406,N676DL,ATL,5:30,5:24,101,93,-6,5:37,13,0,0,0,0,0
DL,9/26/22,1469,N6713Y,ATL,6:44,6:38,105,97,-6,6:52,14,0,0,0,0,0
DL,9/26/22,1731,N6707A,ATL,12:42,12:43,100,96,1,12:55,12,0,0,0,0,0
DL,9/26/22,2151,N6704Z,ATL,9:59,12:18,101,98,139,12:32,14,5,0,0,0,131
DL,9/26/22,2514,N6711M,ATL,14:45,22:21,104,98,456,22:32,11,450,0,0,0,0
DL,9/27/22,1266,N668DN,ATL,17:35,18:10,105,97,35,18:29,19,0,0,0,0,27
DL,9/27/22,1406,N678DL,ATL,5:30,5:29,101,110,-1,5:43,14,0,0,0,0,0
DL,9/27/22,1469,N556NW,ATL,6:44,6:40,105,100,-4,6:56,16,0,0,0,0,0
DL,9/27/22,1731,N6715C,ATL,12:42,12:39,100,97,-3,12:56,17,0,0,0,0,0
DL,9/27/22,2151,N554NW,ATL,9:59,9:53,101,91,-6,10:06,13,0,0,0,0,0
DL,9/27/22,2514,N667DN,ATL,14:45,14:41,104,104,-4,15:05,24,0,0,0,0,0
DL,9/28/22,1266,N6710E,ATL,17:35,18:08,105,96,33,18:19,11,24,0,0,0,0
DL,9/28/22,1406,N900PC,ATL,5:30,5:24,101,99,-6,5:41,17,0,0,0,0,0
DL,9/28/22,1469,N673DL,ATL,6:44,6:38,105,100,-6,6:53,15,0,0,0,0,0
DL,9/28/22,1731,N669DN,ATL,12:42,12:50,100,97,8,13:01,11,0,0,0,0,0
DL,9/28/22,2151,N668DN,ATL,9:59,9:52,101,102,-7,10:07,15,0,0,0,0,0
DL,9/28/22,2514,N681DA,ATL,14:45,14:44,104,94,-1,14:55,11,0,0,0,0,0
DL,9/29/22,1242,N676DL,ATL,19:45,19:45,105,100,0,19:59,14,0,0,0,0,0
DL,9/29/22,1266,N555NW,ATL,17:35,17:40,105,98,5,17:57,17,0,0,0,0,0
DL,9/29/22,1406,N670DN,ATL,5:30,5:27,101,92,-3,5:40,13,0,0,0,0,0
DL,9/29/22,1469,N697DL,ATL,6:44,6:37,105,100,-7,6:53,16,0,0,0,0,0
DL,9/29/22,1731,N6704Z,ATL,12:42,12:41,100,97,-1,12:59,18,0,0,0,0,0
DL,9/29/22,2151,N672DL,ATL,9:59,9:55,101,90,-4,10:07,12,0,0,0,0,0
DL,9/29/22,2514,N698DL,ATL,14:45,14:44,104,89,-1,14:53,9,0,0,0,0,0
DL,9/30/22,1242,N554NW,ATL,19:45,19:41,105,95,-4,20:00,19,0,0,0,0,0
DL,9/30/22,1266,N665DN,ATL,17:35,17:36,105,86,1,17:50,14,0,0,0,0,0
DL,9/30/22,1406,N694DL,ATL,5:30,5:24,101,94,-6,5:39,15,0,0,0,0,0
DL,9/30/22,1469,N668DN,ATL,6:44,6:43,105,99,-1,6:55,12,0,0,0,0,0
DL,9/30/22,1731,N685DA,ATL,12:42,12:39,100,92,-3,12:49,10,0,0,0,0,0
DL,9/30/22,2151,N557NW,ATL,9:59,9:45,101,104,-14,10:12,27,0,0,0,0,0
DL,9/30/22,2514,N659DL,ATL,14:45,14:41,104,92,-4,14:53,12,0,0,0,0,0
DL,10/1/22,1266,N855DN,ATL,17:55,18:29,107,90,34,18:46,17,0,0,0,0,17
DL,10/1/22,1406,N6716C,ATL,5:30,5:27,100,82,-3,5:39,12,0,0,0,0,0
DL,10/1/22,1469,N698DL,ATL,6:44,6:37,105,105,-7,6:50,13,0,0,0,0,0
DL,10/1/22,1731,N6716C,ATL,12:42,12:43,100,91,1,13:00,17,0,0,0,0,0
DL,10/1/22,2151,N6704Z,ATL,9:59,9:56,101,86,-3,10:11,15,0,0,0,0,0
DL,10/1/22,2514,N667DN,ATL,14:45,14:45,104,81,0,14:54,9,0,0,0,0,0
DL,10/2/22,1242,N671DN,ATL,19:45,19:38,105,86,-7,19:53,15,0,0,0,0,0
DL,10/2/22,1266,N688DL,ATL,17:35,17:32,105,82,-3,17:44,12,0,0,0,0,0
DL,10/2/22,1406,N6716C,ATL,5:30,5:25,100,87,-5,5:39,14,0,0,0,0,0
DL,10/2/22,1469,N665DN,ATL,6:44,6:42,105,84,-2,6:52,10,0,0,0,0,0
DL,10/2/22,1731,N675DL,ATL,12:42,12:38,100,94,-4,12:58,20,0,0,0,0,0
DL,10/2/22,2151,N6715C,ATL,9:59,9:56,101,87,-3,10:10,14,0,0,0,0,0
DL,10/2/22,2514,N690DL,ATL,14:45,14:41,104,89,-4,14:53,12,0,0,0,0,0
DL,10/3/22,1242,N667DN,ATL,19:45,19:31,105,96,-14,19:49,18,0,0,0,0,0
DL,10/3/22,1266,N678DL,ATL,17:35,17:32,105,100,-3,17:50,18,0,0,0,0,0
DL,10/3/22,1406,N660DL,ATL,5:30,5:32,100,89,2,5:44,12,0,0,0,0,0
DL,10/3/22,1469,N685DA,ATL,6:44,6:41,105,96,-3,6:56,15,0,0,0,0,0
DL,10/3/22,1731,N674DL,ATL,12:42,12:36,100,89,-6,12:46,10,0,0,0,0,0
DL,10/3/22,2151,N6702,ATL,9:59,10:00,101,88,1,10:10,10,0,0,0,0,0
DL,10/3/22,2514,N556NW,ATL,14:45,14:42,104,96,-3,14:56,14,0,0,0,0,0
DL,10/4/22,1266,N67171,ATL,17:35,17:34,105,87,-1,17:48,14,0,0,0,0,0
DL,10/4/22,1406,N658DL,ATL,5:30,5:28,100,93,-2,5:45,17,0,0,0,0,0
DL,10/4/22,1469,N683DA,ATL,6:44,6:41,105,94,-3,6:56,15,0,0,0,0,0
DL,10/4/22,1731,N689DL,ATL,12:42,12:41,100,89,-1,12:53,12,0,0,0,0,0
DL,10/4/22,2151,N687DL,ATL,9:59,9:55,101,96,-4,10:17,22,0,0,0,0,0
DL,10/4/22,2514,N684DA,ATL,14:45,14:45,104,85,0,14:59,14,0,0,0,0,0
DL,10/5/22,1266,N671DN,ATL,17:35,17:32,105,89,-3,17:47,15,0,0,0,0,0
DL,10/5/22,1406,N695DL,ATL,5:30,5:36,100,83,6,5:50,14,0,0,0,0,0
DL,10/5/22,1469,N665DN,ATL,6:44,6:42,105,81,-2,6:54,12,0,0,0,0,0
DL,10/5/22,1731,N696DL,ATL,12:42,12:36,100,87,-6,12:50,14,0,0,0,0,0
DL,10/5/22,2151,N6714Q,ATL,9:59,9:52,101,86,-7,10:09,17,0,0,0,0,0
DL,10/5/22,2514,N660DL,ATL,14:45,14:47,104,85,2,14:59,12,0,0,0,0,0
DL,10/6/22,1406,N688DL,ATL,5:55,6:04,100,105,9,6:33,29,0,0,0,0,0
DL,10/6/22,1469,N682DA,ATL,7:09,7:07,105,88,-2,7:20,13,0,0,0,0,0
DL,10/6/22,1717,N824DN,ATL,19:45,19:38,105,96,-7,19:54,16,0,0,0,0,0
DL,10/6/22,1731,N910DU,ATL,12:47,12:43,102,96,-4,13:03,20,0,0,0,0,0
DL,10/6/22,2151,N696DL,ATL,9:59,9:52,98,94,-7,10:12,20,0,0,0,0,0
DL,10/6/22,2514,N697DL,ATL,14:44,14:43,106,95,-1,14:48,5,0,0,0,0,0
DL,10/6/22,2589,N672DL,ATL,17:00,17:28,111,90,28,17:39,11,0,0,0,0,0
DL,10/7/22,1406,N876DN,ATL,5:55,5:50,100,90,-5,6:01,11,0,0,0,0,0
DL,10/7/22,1469,N6707A,ATL,7:09,7:04,105,96,-5,7:20,16,0,0,0,0,0
DL,10/7/22,1717,N925DZ,ATL,19:45,19:44,105,93,-1,19:56,12,0,0,0,0,0
DL,10/7/22,1731,N919DU,ATL,12:47,12:44,102,103,-3,13:05,21,0,0,0,0,0
DL,10/7/22,2151,N6711M,ATL,9:59,9:56,98,92,-3,10:12,16,0,0,0,0,0
DL,10/7/22,2514,N6716C,ATL,14:44,14:44,106,101,0,15:05,21,0,0,0,0,0
DL,10/7/22,2589,N900PC,ATL,17:00,16:59,109,96,-1,17:16,17,0,0,0,0,0
DL,10/8/22,1406,N921DU,ATL,5:55,5:51,100,97,-4,6:07,16,0,0,0,0,0
DL,10/8/22,1469,N675DL,ATL,7:09,7:07,105,102,-2,7:24,17,0,0,0,0,0
DL,10/8/22,1663,N6711M,ATL,14:44,14:44,108,101,0,15:03,19,0,0,0,0,0
DL,10/8/22,1731,N813DN,ATL,12:47,12:45,102,93,-2,12:57,12,0,0,0,0,0
DL,10/8/22,2151,N6714Q,ATL,9:59,10:30,98,99,31,10:44,14,0,0,1,0,31
DL,10/8/22,2589,N866DN,ATL,17:00,16:53,111,100,-7,17:10,17,0,0,0,0,0
DL,10/9/22,1406,N899DN,ATL,5:55,5:52,100,103,-3,6:16,24,0,0,0,0,0
DL,10/9/22,1469,N920DU,ATL,7:09,7:06,105,107,-3,7:20,14,0,0,0,0,0
DL,10/9/22,1717,N3751B,ATL,19:59,20:02,106,94,3,20:13,11,0,0,0,0,0
DL,10/9/22,1731,N920DU,ATL,12:47,12:47,102,98,0,13:08,21,0,0,0,0,0
DL,10/9/22,2151,N693DL,ATL,9:59,9:56,98,96,-3,10:14,18,0,0,0,0,0
DL,10/9/22,2514,N6715C,ATL,14:44,14:42,106,109,-2,15:09,27,0,0,0,0,0
DL,10/9/22,2589,N679DA,ATL,17:00,16:57,111,94,-3,17:09,12,0,0,0,0,0
DL,10/10/22,1406,N813DN,ATL,5:55,5:52,100,94,-3,6:08,16,0,0,0,0,0
DL,10/10/22,1469,N6702,ATL,7:09,7:08,105,91,-1,7:20,12,0,0,0,0,0
DL,10/10/22,1717,N844DN,ATL,19:45,19:44,105,99,-1,19:57,13,0,0,0,0,0
DL,10/10/22,1731,N894DN,ATL,12:47,12:47,102,98,0,13:00,13,0,0,0,0,0
DL,10/10/22,2151,N6707A,ATL,9:59,9:54,98,96,-5,10:04,10,0,0,0,0,0
DL,10/10/22,2514,N675DL,ATL,14:44,14:42,106,101,-2,15:01,19,0,0,0,0,0
DL,10/10/22,2589,N552NW,ATL,17:00,17:02,111,103,2,17:22,20,0,0,0,0,0
DL,10/11/22,1406,N912DU,ATL,5:55,5:53,100,96,-2,6:07,14,0,0,0,0,0
DL,10/11/22,1469,N688DL,ATL,7:09,7:06,105,108,-3,7:21,15,0,0,0,0,0
DL,10/11/22,1731,N832DN,ATL,12:47,12:41,102,96,-6,12:53,12,0,0,0,0,0
DL,10/11/22,2151,N682DA,ATL,9:59,9:54,98,98,-5,10:07,13,0,0,0,0,0
DL,10/11/22,2514,N6710E,ATL,14:44,15:10,108,94,26,15:24,14,0,0,0,0,0
DL,10/11/22,2589,N543US,ATL,17:00,17:01,111,99,1,17:17,16,0,0,0,0,0
DL,10/12/22,1406,N821DN,ATL,5:55,5:51,100,106,-4,6:08,17,0,0,0,0,0
DL,10/12/22,1469,N695DL,ATL,7:09,7:05,105,100,-4,7:19,14,0,0,0,0,0
DL,10/12/22,1731,N823DN,ATL,12:47,12:43,102,105,-4,12:59,16,0,0,0,0,0
DL,10/12/22,2151,N675DL,ATL,9:59,9:55,98,106,-4,10:16,21,0,0,0,0,0
DL,10/12/22,2514,N696DL,ATL,14:44,14:39,108,108,-5,14:55,16,0,0,0,0,0
DL,10/12/22,2589,N557NW,ATL,17:00,17:03,111,96,3,17:18,15,0,0,0,0,0
DL,10/13/22,1406,N839DN,ATL,5:55,5:51,100,91,-4,6:03,12,0,0,0,0,0
DL,10/13/22,1469,N6702,ATL,7:09,7:04,105,95,-5,7:20,16,0,0,0,0,0
DL,10/13/22,1717,N875DN,ATL,19:45,19:45,105,102,0,20:00,15,0,0,0,0,0
DL,10/13/22,1731,N808DN,ATL,12:47,12:46,102,90,-1,12:59,13,0,0,0,0,0
DL,10/13/22,2151,N671DN,ATL,9:59,9:56,98,95,-3,10:09,13,0,0,0,0,0
DL,10/13/22,2514,N699DL,ATL,14:44,14:54,106,110,10,15:20,26,0,0,0,0,0
DL,10/13/22,2589,N6702,ATL,17:00,16:58,111,91,-2,17:08,10,0,0,0,0,0
DL,10/14/22,1406,N901DN,ATL,5:55,5:49,100,96,-6,6:03,14,0,0,0,0,0
DL,10/14/22,1469,N681DA,ATL,7:09,7:10,105,94,1,7:20,10,0,0,0,0,0
DL,10/14/22,1717,N823DN,ATL,19:45,20:08,105,96,23,20:21,13,0,0,0,0,0
DL,10/14/22,1731,N860DN,ATL,12:47,12:46,102,114,-1,13:14,28,0,0,0,0,0
DL,10/14/22,2151,N6711M,ATL,9:59,9:56,98,95,-3,10:10,14,0,0,0,0,0
DL,10/14/22,2514,N669DN,ATL,14:44,14:41,106,96,-3,14:56,15,0,0,0,0,0
DL,10/14/22,2589,N682DA,ATL,17:00,16:58,110,97,-2,17:14,16,0,0,0,0,0
DL,10/15/22,1406,N901DN,ATL,5:55,5:47,100,100,-8,6:03,16,0,0,0,0,0
DL,10/15/22,1469,N673DL,ATL,7:09,7:09,105,117,0,7:41,32,0,0,0,0,0
DL,10/15/22,1663,N6702,ATL,14:44,14:38,108,89,-6,14:51,13,0,0,0,0,0
DL,10/15/22,1731,N875DN,ATL,12:47,12:43,102,101,-4,12:58,15,0,0,0,0,0
DL,10/15/22,2151,N690DL,ATL,9:59,9:58,98,94,-1,10:13,15,0,0,0,0,0
DL,10/15/22,2589,N552NW,ATL,17:00,17:00,111,88,0,17:12,12,0,0,0,0,0
DL,10/16/22,1406,N820DN,ATL,5:55,5:55,100,98,0,6:10,15,0,0,0,0,0
DL,10/16/22,1469,N6708D,ATL,7:09,7:08,105,93,-1,7:20,12,0,0,0,0,0
DL,10/16/22,1717,N3759,ATL,19:59,19:56,106,97,-3,20:11,15,0,0,0,0,0
DL,10/16/22,1731,N824DN,ATL,12:47,13:04,102,90,17,13:16,12,0,0,0,0,0
DL,10/16/22,2151,N675DL,ATL,9:59,10:01,98,96,2,10:14,13,0,0,0,0,0
DL,10/16/22,2514,N667DN,ATL,14:44,14:39,106,91,-5,14:51,12,0,0,0,0,0
DL,10/16/22,2589,N674DL,ATL,17:00,16:56,111,98,-4,17:15,19,0,0,0,0,0
DL,10/17/22,1406,N882DN,ATL,5:55,5:52,100,92,-3,6:03,11,0,0,0,0,0
DL,10/17/22,1469,N6710E,ATL,7:09,7:07,105,96,-2,7:20,13,0,0,0,0,0
DL,10/17/22,1717,N887DN,ATL,19:45,20:03,105,102,18,20:20,17,10,0,0,0,5
DL,10/17/22,1731,N864DN,ATL,12:47,12:59,102,102,12,13:13,14,0,0,0,0,0
DL,10/17/22,2151,N659DL,ATL,9:59,9:53,98,93,-6,10:07,14,0,0,0,0,0
DL,10/17/22,2514,N6707A,ATL,14:44,14:41,106,110,-3,15:07,26,0,0,0,0,0
DL,10/17/22,2589,N679DA,ATL,17:00,16:57,111,96,-3,17:10,13,0,0,0,0,0
DL,10/18/22,1406,N906DN,ATL,5:55,5:55,100,107,0,6:10,15,0,0,0,0,0
DL,10/18/22,1469,N6716C,ATL,7:09,7:05,105,100,-4,7:19,14,0,0,0,0,0
DL,10/18/22,1731,N867DN,ATL,12:47,12:44,102,106,-3,13:04,20,0,0,0,0,0
DL,10/18/22,2151,N671DN,ATL,9:59,9:59,98,99,0,10:14,15,0,0,0,0,0
DL,10/18/22,2514,N668DN,ATL,14:44,14:42,108,105,-2,14:58,16,0,0,0,0,0
DL,10/18/22,2589,N547US,ATL,17:00,17:00,111,102,0,17:17,17,0,0,0,0,0
DL,10/19/22,1406,N867DN,ATL,5:55,5:51,100,98,-4,6:04,13,0,0,0,0,0
DL,10/19/22,1469,N557NW,ATL,7:09,7:07,105,97,-2,7:20,13,0,0,0,0,0
DL,10/19/22,1731,N902DN,ATL,12:47,12:42,102,100,-5,13:00,18,0,0,0,0,0
DL,10/19/22,2151,N900PC,ATL,9:59,9:53,98,93,-6,10:06,13,0,0,0,0,0
DL,10/19/22,2514,N550NW,ATL,14:44,14:38,108,99,-6,14:57,19,0,0,0,0,0
DL,10/19/22,2589,N554NW,ATL,17:00,17:00,111,100,0,17:21,21,0,0,0,0,0
DL,10/20/22,1406,N813DN,ATL,5:55,6:08,100,147,13,7:13,65,13,0,47,0,0
DL,10/20/22,1469,N550NW,ATL,7:09,7:57,105,118,48,8:33,36,48,0,13,0,0
DL,10/20/22,1717,N910DU,ATL,19:45,19:41,105,91,-4,19:55,14,0,0,0,0,0
DL,10/20/22,1731,N807DN,ATL,12:47,12:45,102,93,-2,12:57,12,0,0,0,0,0
DL,10/20/22,2151,N682DA,ATL,9:59,9:56,98,98,-3,10:14,18,0,0,0,0,0
DL,10/20/22,2514,N6702,ATL,14:44,14:33,106,122,-11,14:56,23,0,0,0,0,0
DL,10/20/22,2589,N669DN,ATL,17:00,17:04,111,94,4,17:16,12,0,0,0,0,0
DL,10/21/22,1406,N857DZ,ATL,5:55,5:51,100,88,-4,6:05,14,0,0,0,0,0
DL,10/21/22,1469,N679DA,ATL,7:09,7:09,105,86,0,7:23,14,0,0,0,0,0
DL,10/21/22,1717,N848DN,ATL,19:45,19:39,105,92,-6,19:54,15,0,0,0,0,0
DL,10/21/22,1731,N909DN,ATL,12:47,12:46,102,86,-1,13:02,16,0,0,0,0,0
DL,10/21/22,2151,N823DN,ATL,9:59,9:57,98,79,-2,10:08,11,0,0,0,0,0
DL,10/21/22,2514,N6710E,ATL,14:44,14:42,106,82,-2,14:54,12,0,0,0,0,0
DL,10/21/22,2589,N67171,ATL,17:00,17:00,111,87,0,17:14,14,0,0,0,0,0
DL,10/22/22,1406,N859DN,ATL,5:55,5:52,100,90,-3,6:04,12,0,0,0,0,0
DL,10/22/22,1469,N6702,ATL,7:09,7:07,105,108,-2,7:38,31,0,0,0,0,0
DL,10/22/22,1663,N6704Z,ATL,14:44,14:45,108,100,1,15:02,17,0,0,0,0,0
DL,10/22/22,1731,N899DN,ATL,12:47,12:39,102,94,-8,12:53,14,0,0,0,0,0
DL,10/22/22,2151,N6716C,ATL,9:59,9:54,98,89,-5,10:05,11,0,0,0,0,0
DL,10/22/22,2589,N6707A,ATL,17:00,16:58,111,108,-2,17:26,28,0,0,0,0,0
DL,10/23/22,1406,N841DN,ATL,5:55,5:51,100,99,-4,6:12,21,0,0,0,0,0
DL,10/23/22,1469,N692DL,ATL,7:09,7:11,105,108,2,7:28,17,0,0,0,0,0
DL,10/23/22,1717,N814DN,ATL,19:45,21:41,105,93,116,21:55,14,104,0,0,0,0
DL,10/23/22,1731,N889DN,ATL,12:47,12:47,102,93,0,12:59,12,0,0,0,0,0
DL,10/23/22,2151,N556NW,ATL,9:59,9:54,98,94,-5,10:10,16,0,0,0,0,0
DL,10/23/22,2514,N6715C,ATL,14:44,14:42,106,95,-2,14:57,15,0,0,0,0,0
DL,10/23/22,2589,N682DA,ATL,17:00,16:59,111,92,-1,17:11,12,0,0,0,0,0
DL,10/24/22,1406,N881DN,ATL,5:55,5:59,100,93,4,6:13,14,0,0,0,0,0
DL,10/24/22,1469,N678DL,ATL,7:09,7:04,105,96,-5,7:20,16,0,0,0,0,0
DL,10/24/22,1717,N841DN,ATL,19:45,19:44,105,106,-1,20:05,21,0,0,0,0,0
DL,10/24/22,1731,N832DN,ATL,12:47,12:47,102,91,0,13:02,15,0,0,0,0,0
DL,10/24/22,2151,N684DA,ATL,9:59,9:58,98,92,-1,10:12,14,0,0,0,0,0
DL,10/24/22,2514,N674DL,ATL,14:44,14:37,106,89,-7,14:50,13,0,0,0,0,0
DL,10/24/22,2589,N679DA,ATL,17:00,17:10,111,98,10,17:28,18,0,0,0,0,0
DL,10/25/22,1406,N868DN,ATL,5:55,5:54,100,95,-1,6:09,15,0,0,0,0,0
DL,10/25/22,1469,N682DA,ATL,7:09,7:12,105,97,3,7:26,14,0,0,0,0,0
DL,10/25/22,1731,N860DN,ATL,12:47,12:41,102,94,-6,12:56,15,0,0,0,0,0
DL,10/25/22,2151,N6716C,ATL,9:59,9:55,98,90,-4,10:06,11,0,0,0,0,0
DL,10/25/22,2514,N816DN,ATL,14:44,14:44,108,91,0,14:55,11,0,0,0,0,0
DL,10/25/22,2589,N678DL,ATL,17:00,17:01,111,99,1,17:20,19,0,0,0,0,0
DL,10/26/22,1406,N860DN,ATL,5:55,6:02,100,103,7,6:24,22,0,0,0,0,0
DL,10/26/22,1469,N697DL,ATL,7:09,7:16,105,100,7,7:37,21,0,0,0,0,0
DL,10/26/22,1731,N840DN,ATL,12:47,12:54,102,102,7,13:16,22,0,0,0,0,0
DL,10/26/22,2151,N693DL,ATL,9:59,10:19,98,88,20,10:30,11,0,0,0,0,0
DL,10/26/22,2514,N6711M,ATL,14:44,14:41,108,100,-3,15:03,22,0,0,0,0,0
DL,10/26/22,2589,N668DN,ATL,17:00,17:00,111,101,0,17:16,16,0,0,0,0,0
DL,10/27/22,1406,N840DN,ATL,5:55,5:58,100,103,3,6:14,16,0,0,0,0,0
